id,agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode,change_action,change_note
d7315e69-5a8e-4796-8be4-a6b1315aca73,c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · Inscripción en Garantía Juvenil (SEPE),Trámite o recurso municipal: Inscripción en Garantía Juvenil (SEPE). Consulta la información actualizada en: https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/Garantia-Juvenil.html Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/Garantia-Juvenil.html,https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/Garantia-Juvenil.html,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
d73b9aa5-7c45-4e0b-ba53-a6db87accb5b,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Prórroga plusvalías,Puedes solicitar una prórroga de plusvalías en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/nueva-solicitud-pasos?type=SPP,https://alguazas.tributoslocales.es/300070/AALGUAZAS/nueva-solicitud-pasos?type=SPP,false,true,,directo,unchanged,
d7977d69-1f46-40b2-bffc-76e77595b320,c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · InformaJoven,Trámite o recurso municipal: InformaJoven. Consulta la información actualizada en: http://juventud.alguazas.es/?page_id=6368 Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: http://juventud.alguazas.es/?page_id=6368,http://juventud.alguazas.es/?page_id=6368,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
d7bda236-4286-45b6-b02f-25188f62543c,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,"Policía Local - teléfono, contacto (seguridad, emergencias no graves, multas, denuncias)",Para contactar con la Policía Local puedes llamar al 968 620 987.,,false,true,,directo,unchanged,
d7dce754-fdc2-491b-aac0-619dd0106361,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - APP ciudadana iOS,Puedes descargar la app ciudadana para iPhone en este enlace: https://apps.apple.com/es/app/appaemur/id6744460101,https://apps.apple.com/es/app/appaemur/id6744460101,false,true,,directo,unchanged,
d83c1713-a8b1-4283-83bf-abf22cce5388,c1330a20-c057-4764-8121-6268ca02f280,Salud Pública,"Centro de Salud - teléfono, contacto (médico, sanidad, consulta médica, urgencias)",¿Necesitas hablar con el Centro de Salud? Llama al 968 621 212.,,false,true,,directo,unchanged,
d844c953-9469-47bc-8282-31003db69155,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),Actas y vídeos del pleno de 2022,En este enlace tienes toda la información sobre 2022: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwOQ==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwOQ==/30007,false,false,,directo,unchanged,
da1c4031-772c-40f4-9c58-126e19870fe8,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Consejo municipal participación ciudadana,En este enlace tienes toda la información sobre consejo municipal participación ciudadana: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjU=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjU=/30007,false,true,,directo,unchanged,
da30ff6c-bd69-41a8-9d23-f98013a568e0,c1330a20-c057-4764-8121-6268ca02f280,Económica,Liquidación último ejercicio,En este enlace tienes toda la información sobre liquidación último ejercicio: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzU=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzU=/30007,false,true,,directo,unchanged,
db14baae-e6c4-434b-b669-3cc73f064517,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,General (carpeta principal),En este enlace tienes toda la información sobre empleo publico: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTI=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTI=/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
dbf799fa-fa66-417c-a738-90d0effb9114,c1330a20-c057-4764-8121-6268ca02f280,Patrimonio,Vehículos oficiales adscritos a la entidad,En este enlace tienes toda la información sobre vehículos oficiales adscritos a la entidad: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDE=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDE=/30007,false,true,,directo,unchanged,
dcc32768-49b5-466e-948d-0363ab636045,c1330a20-c057-4764-8121-6268ca02f280,Patrimonio,Concesiones demaniales,En este enlace tienes toda la información sobre concesiones demaniales: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDI=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDI=/30007,false,true,,directo,unchanged,
dd367885-23fb-441e-af19-0def96115ae9,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Quejas y sugerencias (acceso directo),Puedes presentar una queja o sugerencia (acceso directo) en este enlace: https://sede.alguazas.regiondemurcia.es/web/inicioWebcCert.do?opcion=ssl&entidad=30007&redirige=d2ViL2ZpY2hhQXN1bnRvLmRvP29wY2lvbj0wJmFzYXNfaWRlX2FzdT0yMTE1JnJ1dGE9L3dlYi9hc3VudG9zTWFzVXN1YWxlcy5kbz9vcGNpb249MCFwZXJpb2RvPTA=,https://sede.alguazas.regiondemurcia.es/web/inicioWebcCert.do?opcion=ssl&entidad=30007&redirige=d2ViL2ZpY2hhQXN1bnRvLmRvP29wY2lvbj0wJmFzYXNfaWRlX2FzdT0yMTE1JnJ1dGE9L3dlYi9hc3VudG9zTWFzVXN1YWxlcy5kbz9vcGNpb249MCFwZXJpb2RvPTA=,false,false,,directo,merge_drop,3B: fusionada en f6c39fb0-7f5c-4c87-88a1-1be6ca4e7259
de7d9619-e35b-4383-86bf-aaea8921cbd4,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Alguazas Participa (qué es y cómo participar),Trámite o recurso municipal: Alguazas Participa (qué es y cómo participar). Consulta la información actualizada en: https://participa.alguazas.es/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://participa.alguazas.es/,https://participa.alguazas.es/,true,true,720,ia,mode_to_ia,4: NORMA/prompt de modelo no debe ir literal al ciudadano
df73fa6f-2d16-421a-b724-ed2dcb6642f4,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",Obras públicas e infraestructuras,En este enlace tienes toda la información sobre obras públicas e infraestructuras: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTM=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTM=/30007,false,true,,directo,unchanged,
e0818cfd-e649-4ba5-a23b-b280fc8747a6,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,PRESUPUESTOS PARTICIPATIVOS 2021,En este enlace tienes toda la información sobre presupuestos participativos 2021: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTcz/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTcz/30007,false,false,,directo,deactivate,1B: año/memoria no vigente (dejar General+2025)
e15ac3b7-0d12-4521-a749-fa6787e19810,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Sanciones tributarias,Puedes consultar tus sanciones tributarias en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/sanciones,https://alguazas.tributoslocales.es/300070/AALGUAZAS/sanciones,false,true,,directo,unchanged,
e3b2efb2-bd62-4c14-ab1b-ce4e6f93d2c7,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",Ocupación de la vía pública,En este enlace tienes toda la información sobre ocupación de la vía pública: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTY=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTY=/30007,false,true,,directo,unchanged,
e3bf0539-8064-4b09-8736-cd41aef215e5,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),Actas y vídeos del pleno de 2016,En este enlace tienes toda la información sobre 2016: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgyMw==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgyMw==/30007,false,false,,directo,unchanged,
e553c2dd-e175-4ed2-ae00-562e2dc8a753,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,NORMA · ORDENANZA FISCAL REGULADORA DE LA TASA POR AUTORIZACIÓN DE PASO Y CONCESIÓN DE LOS VADOS EN EL MUNICIPIO DE ALGUAZAS (BORM nº 198 de 27/08/2022),"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA FISCAL REGULADORA DE LA TASA POR AUTORIZACIÓN DE PASO Y CONCESIÓN DE LOS VADOS EN EL MUNICIPIO DE ALGUAZAS (BORM nº 198 de 27/08/2022). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2022/08/ORDENANZA-FISCAL-REGULADORA-VADOS-BORM-198-27-08-22.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2022/08/ORDENANZA-FISCAL-REGULADORA-VADOS-BORM-198-27-08-22.pdf",https://alguazas.es/wp-content/uploads/2022/08/ORDENANZA-FISCAL-REGULADORA-VADOS-BORM-198-27-08-22.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
e59b1d03-696e-45a1-a089-3289532b0a82,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Portal IPYME,Trámite o recurso municipal: Portal IPYME. Consulta la información actualizada en: http://www.ipyme.org/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: http://www.ipyme.org/,http://www.ipyme.org/,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
e6244665-dcc5-4f31-8581-86c24ffde1ff,c1330a20-c057-4764-8121-6268ca02f280,Contratación,Contratos administrativos,En este enlace tienes toda la información sobre contratos administrativos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDU=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDU=/30007,false,true,,directo,unchanged,
e6dde6d6-ad3a-48b9-b1af-1a5d3f17b46b,c1330a20-c057-4764-8121-6268ca02f280,Plan de medidas antifraude,General (carpeta principal),En este enlace tienes toda la información sobre plan de medidas antifraude: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY=/30007,false,false,,directo,unchanged,
e74d1427-d870-4f07-97c0-9fb71af0deda,c1330a20-c057-4764-8121-6268ca02f280,Patrimonio,General (carpeta principal),En este enlace tienes toda la información sobre patrimonio: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAOQ==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAOQ==/30007,false,false,,directo,deactivate,2B: desactivar General (carpeta principal); se conservan hijos
e87d3b46-a867-4a5e-bd7f-014feb450b13,c1330a20-c057-4764-8121-6268ca02f280,Empleo y Formación,TRÁMITE · Oficina del Emprendedor,Trámite o recurso municipal: Oficina del Emprendedor. Consulta la información actualizada en: https://alguazas.es/oficina-del-emprendedor/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://alguazas.es/oficina-del-emprendedor/,https://alguazas.es/oficina-del-emprendedor/,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
e8ce23af-fcee-44f6-b5f9-3b1eb4808e35,c1330a20-c057-4764-8121-6268ca02f280,Educación,"IES Villa de Alguazas - teléfono, contacto (instituto, educación secundaria, bachillerato)",¿Necesitas hablar con el IES Villa de Alguazas? Llama al 968 622 305.,,false,true,,directo,unchanged,
e95acbfd-1c4e-46fb-8b4f-19664dc649dd,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Servicios sociales - Prestaciones económicas,Puedes solicitar prestaciones económicas de servicios sociales en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=25&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=25&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
e986c25d-6e84-40b5-9dad-47a1122a32cc,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,Seguridad ciudadana,Para notificar una denuncia o incidencia de seguridad ciudadana puedes notificarlo aquí y lo atendemos cuanto antes: https://alguazas.es/incidencias-seguridad/,https://alguazas.es/incidencias-seguridad/,false,true,,directo,unchanged,
e9c90c24-5e88-444a-b83e-f2aca6092b85,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Solares y parcelas con maleza (denuncia y limpieza),"¿Conoces un solar lleno de maleza? Puedes avisarnos presentando una instancia —en el Registro del Ayuntamiento o por la Sede Electrónica— contando dónde está y qué ocurre. A partir de ahí, pedimos al propietario que lo limpie y, si no lo hace, nos encargamos nosotros de limpiarlo de forma subsidiaria.",https://alguazas.es/,false,true,,directo,unchanged,
e9d435b6-5415-4730-831b-4ccd9d31d2af,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Responsable unidades administrativas,En este enlace tienes toda la información sobre responsable unidades administrativas: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjY=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjY=/30007,false,true,,directo,unchanged,
ea0005ee-7d37-46fd-88f1-e2d1da918462,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,NORMA · REGLAMENTO REGULADOR DEL SERVICIO DEL CEMENTERIO MUNICIPAL DE ALGUAZAS,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO REGULADOR DEL SERVICIO DEL CEMENTERIO MUNICIPAL DE ALGUAZAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20170801_REGLAMENTO-REGULADOR-CEMENTERIO-MUNICIPAL-BORM-No-176-DE-1-8-2017.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20170801_REGLAMENTO-REGULADOR-CEMENTERIO-MUNICIPAL-BORM-No-176-DE-1-8-2017.pdf",https://alguazas.es/wp-content/uploads/2020/12/20170801_REGLAMENTO-REGULADOR-CEMENTERIO-MUNICIPAL-BORM-No-176-DE-1-8-2017.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
ea17d01f-5f72-4f35-9e17-241d98259a16,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Participación ciudadana,En este enlace tienes toda la información sobre participación ciudadana: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjI=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjI=/30007,false,true,,directo,unchanged,
eae92024-00a0-4d42-9fdc-7a95b40458b0,c1330a20-c057-4764-8121-6268ca02f280,Juventud,Informajoven - portal de información juvenil,"Informajoven es el portal de información para jóvenes de Alguazas, con recursos, programas y ayudas para la juventud del municipio. Puedes consultarlo aquí: http://www.juventud.alguazas.es/",http://www.juventud.alguazas.es/,false,true,,directo,unchanged,
ec881bb7-8042-4e38-ab8a-b27b7b9d7536,c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,NORMA · NORMAS SUBSIDIARIAS,"Documento oficial del Ayuntamiento de Alguazas: NORMAS SUBSIDIARIAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2022/11/Normas-Subsidiarias-de-Alguazas.zip Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2022/11/Normas-Subsidiarias-de-Alguazas.zip",https://alguazas.es/wp-content/uploads/2022/11/Normas-Subsidiarias-de-Alguazas.zip,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
ed812518-538c-4c3b-aca2-5d1a25c7a15f,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Catastro notificación acuerdo,Puedes consultar las notificaciones de acuerdos del Catastro en este enlace: https://www.sedecatastro.gob.es/,https://www.sedecatastro.gob.es/,false,true,,directo,unchanged,
ed873d44-0018-481d-abd6-48dac631e184,c1330a20-c057-4764-8121-6268ca02f280,Tribunal del Jurado,General (carpeta principal),En este enlace tienes toda la información sobre tribunal del Jurado: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTQ5/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTQ5/30007,false,false,,directo,unchanged,
effff727-753a-4cfc-ae75-5ed51cac5dfd,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Denuncias y reclamaciones,Puedes presentar una denuncia o reclamación en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=13&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=13&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
f0af3883-b8f3-4d92-b736-8d14b0297d77,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,CONVOCATORIA BOLSA DE TRABAJO DE ORIENTADORES LABORALES PARA PERSONAS JÓVENES,En este enlace tienes toda la información sobre convocatoria bolsa de trabajo de orientadores laborales para personas jóvenes: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTc3Mg==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTc3Mg==/30007,false,false,,directo,unchanged,
f32afd71-d687-4a99-94a2-938c33ce77e0,c1330a20-c057-4764-8121-6268ca02f280,Contratación,Composición mesa contratación,En este enlace tienes toda la información sobre composición mesa contratación: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDg=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDg=/30007,false,false,,directo,unchanged,
